Saudiwoman,oct26driving,1.0
oct26driving,zaki_safar,1.0
bakkurii,Saudiwoman,1.0
GhadahG,Saudiwoman,1.0
AgentWhiskers,Saudiwoman,1.0
LoujainHathloul,oct26driving,2.0
3nod1994,Saudiwoman,1.0
mohad_f,oct26driving,1.0
dalalkaki,Saudiwoman,1.0
amal_620,oct26driving,1.0
yw_w,oct26driving,1.0
yw_w,BHemperor,15.0
Glorias112,mohad_f,1.0
Raed_Alajlan,mohad_f,1.0
Bn_Dr,oct26driving,1.0
BHemperor,oct26driving,4.0
BHemperor,yw_w,15.0
BHemperor,xKhaled_asiriX,5.0
BHemperor,alaseri_khaled,1.0
sa7ar4,mohad_f,1.0
fatma_qq,oct26driving,1.0
xtallyp,Saudiwoman,1.0
alharbi1433333,oct26driving,1.0
Naderotb,mohad_f,1.0
mahaalotaibe,oct26driving,1.0
mahaalotaibe,mohad_f,1.0
avnan_3w,mohad_f,1.0
RaMa_077,mohad_f,1.0
3noudh_86,oct26driving,1.0
aaaw25,oct26driving,1.0
h_llem,oct26driving,1.0
jahfarini,Saudiwoman,1.0
Rahaf_alamro,oct26driving,1.0
CompEngAR,Saudiwoman,1.0
AnhaRivers,aaaw25,1.0
mss_diary,oct26driving,1.0
iBulbul_,Saudiwoman,1.0
anwarshauibi,oct26driving,1.0
_fly_0,Saudiwoman,1.0
m_mahfoudh,mohad_f,1.0
Saleh140,mohad_f,1.0
Mha_i,oct26driving,2.0
kh_ghamde,LoujainHathloul,1.0
Hippostan,LoujainHathloul,1.0
itzNdo33,oct26driving,1.0
itzNdo33,LoujainHathloul,1.0
saaaroonah123,oct26driving,2.0
saaaroonah123,LoujainHathloul,1.0
almul7id,LoujainHathloul,1.0
hode0000,LoujainHathloul,1.0
drmkam,oct26driving,2.0
drmkam,aaaw25,1.0
jMelah_AlShmmri,LoujainHathloul,1.0
mhmd0705656,LoujainHathloul,1.0
The_insider_19,oct26driving,1.0
The_insider_19,LoujainHathloul,1.0
no2020ra,LoujainHathloul,1.0
Ghado_6,oct26driving,1.0
Ghado_6,LoujainHathloul,1.0
Ghado_6,Turki15,1.0
Kalthaqeel,LoujainHathloul,1.0
ali43280,LoujainHathloul,1.0
ghadaa_2013,LoujainHathloul,1.0
ssaadd202,LoujainHathloul,1.0
Mahawie87,oct26driving,1.0
Mahawie87,LoujainHathloul,1.0
QQ_001,ahmad_hzazzi,2.0
vevo1992,LoujainHathloul,1.0
turkibin3zoz,LoujainHathloul,1.0
ANDOOKZ,oct26driving,1.0
emaan1413,oct26driving,2.0
ibrahemabdulla3,LoujainHathloul,1.0
sfmh111,LoujainHathloul,1.0
iMajdTS,oct26driving,2.0
iMajdTS,aaaw25,1.0
aahmed_97,oct26driving,1.0
reemaalnaser8,oct26driving,1.0
X11011X,aaaw25,1.0
daniiAli,oct26driving,2.0
Saudipx,oct26driving,1.0
te_mam,oct26driving,1.0
thinkerXXX,oct26driving,1.0
Aroziza,LoujainHathloul,1.0
Feras_KL,LoujainHathloul,1.0
Marzoqalotaibi,oct26driving,2.0
iaymen,LoujainHathloul,1.0
Samar______,LoujainHathloul,1.0
0_dane,LoujainHathloul,1.0
0_dane,yw_w,1.0
myar222,LoujainHathloul,1.0
lThamerl,oct26driving,1.0
Hnotweet,LoujainHathloul,1.0
jonghood90,oct26driving,1.0
__hu20,Marzoqalotaibi,1.0
of_mnal,oct26driving,1.0
salha21826047,oct26driving,1.0
Free_gh,oct26driving,1.0
abdulmgeed07,LoujainHathloul,1.0
weird7101,LoujainHathloul,2.0
xFahadMD,LoujainHathloul,1.0
LETSGO29F3906A,oct26driving,1.0
mohmmad_alnemri,LoujainHathloul,1.0
alirashid25,aaaw25,1.0
xKhaled_asiriX,yw_w,3.0
xKhaled_asiriX,BHemperor,1.0
3shq22,LoujainHathloul,1.0
hailalialshaala,oct26driving,1.0
aboaziz409,oct26driving,4.0
yyaarrbb,oct26driving,1.0
norahalshareef,Saudiwoman,1.0
norahalshareef,oct26driving,1.0
Dareena93,LoujainHathloul,1.0
Vip27Mr,LoujainHathloul,1.0
NNufaie,oct26driving,2.0
Ms_hno0,oct26driving,2.0
nda20052010,oct26driving,2.0
333444t,oct26driving,1.0
Dr_Nouf,oct26driving,1.0
ngamprad,oct26driving,1.0
_sh1994_,oct26driving,1.0
Malek809,LoujainHathloul,1.0
w7d2,LoujainHathloul,2.0
OmarAOBawajeeh,LoujainHathloul,1.0
__BNA,oct26driving,1.0
3000A7law7da,LoujainHathloul,1.0
wesam43210,oct26driving,1.0
SMSMHD,LoujainHathloul,1.0
612asre,LoujainHathloul,1.0
dr_mahasaad,oct26driving,2.0
BatAli1,oct26driving,1.0
sugar140000,oct26driving,1.0
sugar140000,aboaziz409,1.0
sniber_k,oct26driving,1.0
IMohdBH,nda20052010,1.0
asa16161,LoujainHathloul,2.0
Turki15,oct26driving,1.0
cenatorcom,aaaw25,1.0
Munirah_Alrebdi,Turki15,1.0
dode_zead,oct26driving,1.0
dode_zead,LoujainHathloul,1.0
zaki_safar,Saudiwoman,1.0
zaki_safar,oct26driving,2.0
zaki_safar,besh_ha0,1.0
zaki_safar,woman2323,1.0
zaki_safar,Odre5,1.0
zaki_safar,Falesta,1.0
TMH1404,zaki_safar,1.0
AbodiRammal,zaki_safar,2.0
tdhamad,zaki_safar,1.0
zizi_sweety,zaki_safar,1.0
Abdul_IA,zaki_safar,2.0
Abdul_IA,hanno9_,1.0
Alyaa_AlGarni,oct26driving,1.0
lianalharby,AbodiRammal,1.0
z3loni,zaki_safar,2.0
saleha_al,LoujainHathloul,1.0
Fatmh_alqurashi,oct26driving,1.0
Mq_AbduL1,zaki_safar,1.0
shy5h1_1,oct26driving,1.0
shy5h1_1,LoujainHathloul,1.0
MahaNoorElahi,zaki_safar,1.0
ml7d25,oct26driving,1.0
Smrtw,zaki_safar,1.0
Abufahd9090,zaki_safar,2.0
el1painter,oct26driving,6.0
el1painter,zaki_safar,1.0
ahmad_atc,zaki_safar,1.0
1990_amani,LoujainHathloul,1.0
MalakAlhor,zaki_safar,1.0
9o0o7,zaki_safar,1.0
_amu3833_,zaki_safar,1.0
Rami_Thubaiti,zaki_safar,1.0
bndrsami,LoujainHathloul,1.0
Maha_alSenan,zaki_safar,1.0
fat00m88,zaki_safar,1.0
Zawawi200881,LoujainHathloul,1.0
SRO__A,oct26driving,1.0
AbdllahAlbakri,zaki_safar,1.0
AnwaarBagader,zaki_safar,1.0
m_i_m_o_90,zaki_safar,1.0
Aamna_MH,oct26driving,1.0
MoodRaig,zaki_safar,1.0
fa6_sal7,zaki_safar,1.0
NahlaBinNayef,Saudiwoman,1.0
Nostalgia_90_,oct26driving,1.0
nour_AlGrainees,zaki_safar,2.0
Alanazima,zaki_safar,1.0
AbeerSolomon,mohad_f,1.0
ahmed_fin,zaki_safar,1.0
LatifaALyaeesh,oct26driving,1.0
LatifaALyaeesh,LoujainHathloul,1.0
reemslife,oct26driving,1.0
reemslife,aboaziz409,1.0
reemslife,nda20052010,1.0
Fouad_RZ,zaki_safar,1.0
SarahTurkustani,zaki_safar,1.0
taleen0000,LoujainHathloul,1.0
alqahtani757,LoujainHathloul,1.0
iReso,LoujainHathloul,1.0
niran2088,LoujainHathloul,1.0
Fa6maZakaria,oct26driving,1.0
Fa6maZakaria,zaki_safar,1.0
ghsn0,zaki_safar,1.0
963II,LoujainHathloul,1.0
saharmq,zaki_safar,1.0
AmalOooo99,oct26driving,1.0
cassiopeia1135,oct26driving,3.0
cassiopeia1135,BHemperor,1.0
cassiopeia1135,zaki_safar,1.0
mzalmahmoud,LoujainHathloul,1.0
hanno9_,zaki_safar,1.0
hanno9_,Abdul_IA,2.0
reham_alothman,oct26driving,1.0
Qahtanimo,zaki_safar,1.0
12bentanoor,zaki_safar,1.0
_2525214579402,LoujainHathloul,1.0
r_bogami,oct26driving,4.0
sniper1117,oct26driving,1.0
hamad_42,LoujainHathloul,1.0
t_saif,oct26driving,1.0
t_saif,zaki_safar,1.0
raid_4444,oct26driving,1.0
bagadood,oct26driving,1.0
asd188423,oct26driving,3.0
baleid,oct26driving,1.0
hardboy1984,LoujainHathloul,1.0
UsamahAbdullah,oct26driving,2.0
Abdulaziz_1900,oct26driving,4.0
Abdulaziz_1900,LoujainHathloul,1.0
Lahfa0111,LoujainHathloul,1.0
eidbnthani,oct26driving,1.0
eidbnthani,HatoonALFASSI,1.0
shiftsa,zaki_safar,2.0
abunezar5,oct26driving,1.0
appl_bnt_mac,zaki_safar,1.0
mteb32,LoujainHathloul,1.0
besh_ha0,zaki_safar,1.0
Arfaj89,zaki_safar,1.0
KhaledMotlaq,zaki_safar,1.0
missghof,zaki_safar,1.0
NawafALMeleihi,oct26driving,2.0
I_Lonza,zaki_safar,1.0
ReyoufB,zaki_safar,1.0
6Cubs,zaki_safar,1.0
halalg2,zaki_safar,1.0
Anhar_92,ReyoufB,1.0
woman2323,zaki_safar,1.0
Odre5,zaki_safar,1.0
malak114,ReyoufB,1.0
alzahrabu50,oct26driving,1.0
ADhubyani,zaki_safar,1.0
donyaalsamt,zaki_safar,1.0
I_sos99,zaki_safar,1.0
36yaaat,zaki_safar,1.0
layla_khalifah,zaki_safar,1.0
layla_khalifah,Falesta,1.0
ScAyMaN1,zaki_safar,1.0
WajdiAssiri,zaki_safar,1.0
ISeeU01,oct26driving,1.0
ISeeU01,zaki_safar,1.0
ISeeU01,layla_khalifah,1.0
ISeeU01,faesal000,1.0
ISeeU01,3zf_3,1.0
GareebFiDari,ISeeU01,1.0
Falesta,ISeeU01,1.0
Mashael811,zaki_safar,1.0
yoyo_rm,LoujainHathloul,1.0
BntNajd,Saudiwoman,1.0
NTwaijri_,zaki_safar,1.0
rgrgu123,zaki_safar,1.0
Hekayahskr,zaki_safar,1.0
iShi7_,zaki_safar,1.0
iShi7_,OOCDO,1.0
mohanna1212,zaki_safar,1.0
faesal000,Falesta,1.0
faesal000,HamssJh,1.0
3almiaAljazera,zaki_safar,1.0
3almiaAljazera,besh_ha0,1.0
donat68,zaki_safar,1.0
nayef966,zaki_safar,2.0
alharbi_70,zaki_safar,1.0
ageel87,zaki_safar,1.0
12_15me86,zaki_safar,2.0
aalobaidallah,ReyoufB,1.0
fouz_fm,layla_khalifah,1.0
AlsheebQatar,zaki_safar,1.0
Basma_saad2011,oct26driving,1.0
lzharah,zaki_safar,1.0
882Com,ReyoufB,1.0
OOCDO,iShi7_,1.0
Najwaaalrajhi,oct26driving,1.0
Abdullahshaher,oct26driving,1.0
AljawharahAbdul,oct26driving,1.0
Reham_AMJ,Falesta,1.0
Tofaa_Azez,wijdan_a,2.0
aiad_alshamiry,LoujainHathloul,1.0
Shehriab,zaki_safar,1.0
oshaa300,ISeeU01,1.0
motayam007,zaki_safar,1.0
AbuLian911,zaki_safar,1.0
wmarshedi,zaki_safar,1.0
mm772006,zaki_safar,1.0
bbib99,zaki_safar,1.0
sfm99999sfm,oct26driving,2.0
Oomnwaf,zaki_safar,1.0
hayofm,oct26driving,1.0
BerrySilent,Saudiwoman,1.0
BerrySilent,oct26driving,1.0
BerrySilent,HatoonALFASSI,1.0
I_EYLUL,oct26driving,1.0
NajlaAbdurahman,oct26driving,1.0
sagaalmulhim,zaki_safar,1.0
Gegepink19,zaki_safar,1.0
rhal84,zaki_safar,1.0
ashy_8,zaki_safar,1.0
fahd20113,zaki_safar,1.0
dndnma,zaki_safar,1.0
onlyinsaudi,zaki_safar,1.0
3enazi,zaki_safar,1.0
Anoud30,oct26driving,1.0
Nour2ALTamimi,zaki_safar,1.0
